timestamp,net_util_ec2_one,cpu_util_ec2_one,req_count_ec2_one,rds_util_ec2_one
2014-04-18 16:19:00,224285.0,93.042,155.0,16.6675
2014-04-18 16:24:00,221789.0,91.25,84.0,17.08
2014-04-18 16:29:00,227426.0,92.334,89.0,16.25
2014-04-18 16:34:00,215414.0,87.75,156.0,17.5
2014-04-18 16:39:00,215971.0,88.098,101.0,17.5
2014-04-18 16:44:00,214245.0,86.876,13.0,16.2525
2014-04-18 16:49:00,216374.0,87.416,35.0,17.085
2014-04-18 16:54:00,235935.0,88.01,48.0,16.61
2014-04-18 16:59:00,193848.0,86.75,76.0,17.0825
2014-04-18 17:04:00,214498.0,87.792,134.0,16.665
2014-04-18 17:09:00,216706.0,87.374,94.0,17.5
2014-04-18 17:14:00,209482.0,91.75,159.0,17.5
2014-04-18 17:19:00,217393.0,92.416,119.0,17.915
2014-04-18 17:24:00,197935.0,90.042,249.0,17.0825
2014-04-18 17:29:00,220785.0,86.75,97.0,17.9175
2014-04-18 17:34:00,210873.0,89.682,51.0,16.2475
2014-04-18 17:39:00,207415.0,86.934,32.0,17.085
2014-04-18 17:44:00,206044.0,87.834,133.0,16.25
2014-04-18 17:49:00,227606.0,86.5,39.0,17.5
2014-04-18 17:54:00,207990.0,88.0,58.0,17.1875
2014-04-18 17:59:00,213691.0,86.62799999999999,37.0,17.0825
2014-04-18 18:04:00,213306.0,87.794,144.0,17.5
2014-04-18 18:09:00,230735.0,91.158,78.0,17.19
2014-04-18 18:14:00,213930.0,90.73,63.0,17.5225
2014-04-18 18:19:00,213989.0,92.874,103.0,18.3325
2014-04-18 18:24:00,216866.0,86.916,177.0,16.6675
2014-04-18 18:29:00,209162.0,85.626,12.0,16.25
2014-04-18 18:34:00,223633.0,90.742,59.0,16.25
2014-04-18 18:39:00,218427.0,90.674,71.0,18.035
2014-04-18 18:44:00,201356.0,86.936,12.0,16.6675
2014-04-18 18:49:00,211970.0,84.958,11.0,17.4525
2014-04-18 18:54:00,224939.0,89.792,35.0,16.2525
2014-04-18 18:59:00,202344.0,87.25,15.0,17.0825
2014-04-18 19:04:00,255514.0,88.594,12.0,16.2525
2014-04-18 19:09:00,188233.0,92.186,13.0,17.0725
2014-04-18 19:14:00,203148.0,91.042,84.0,17.0275
2014-04-18 19:19:00,228837.0,90.118,69.0,16.6675
2014-04-18 19:24:00,208700.0,92.1,93.0,16.64
2014-04-18 19:29:00,202390.0,91.458,65.0,17.5
2014-04-18 19:34:00,214819.0,92.792,47.0,17.0975
2014-04-18 19:39:00,210990.0,90.516,13.0,17.855
2014-04-18 19:44:00,211617.0,89.564,87.0,16.25
2014-04-18 19:49:00,220468.0,89.488,91.0,16.665
2014-04-18 19:54:00,202811.0,92.23,82.0,16.6675
2014-04-18 19:59:00,225065.0,91.876,67.0,17.0825
2014-04-18 20:04:00,206834.0,86.744,69.0,16.23
2014-04-18 20:09:00,223563.0,94.124,66.0,19.2575
2014-04-18 20:14:00,215232.0,93.334,243.0,16.2525
2014-04-18 20:19:00,211395.0,91.376,7.0,17.9175
2014-04-18 20:24:00,213025.0,87.626,10.0,17.085
2014-04-18 20:29:00,201703.0,86.5,62.0,17.145
2014-04-18 20:34:00,232024.0,87.60799999999998,33.0,17.085
2014-04-18 20:39:00,198372.0,87.708,313.0,17.9175
2014-04-18 20:44:00,212118.0,86.542,44.0,16.34
2014-04-18 20:49:00,231909.0,87.3,62.0,17.5
2014-04-18 20:54:00,205404.0,87.914,134.0,17.0825
2014-04-18 20:59:00,205343.0,87.626,99.0,17.0825
2014-04-18 21:04:00,203165.0,87.416,128.0,17.0825
2014-04-18 21:09:00,229090.0,90.376,33.0,17.5
2014-04-18 21:14:00,209479.0,90.692,207.0,16.6825
2014-04-18 21:19:00,210213.0,93.042,165.0,17.5
2014-04-18 21:24:00,219923.0,87.446,3.0,16.665
2014-04-18 21:29:00,230205.0,89.792,175.0,17.5
2014-04-18 21:34:00,214088.0,87.874,45.0,16.2325
2014-04-18 21:39:00,199535.0,86.416,9.0,18.335
2014-04-18 21:44:00,207318.0,86.876,12.0,16.665
2014-04-18 21:49:00,230857.0,87.126,55.0,17.09
2014-04-18 21:54:00,209006.0,87.898,15.0,17.4375
2014-04-18 21:59:00,202007.0,88.084,12.0,17.0825
2014-04-18 22:04:00,229835.0,92.584,12.0,16.7575
2014-04-18 22:09:00,234318.0,92.944,8.0,17.4375
2014-04-18 22:14:00,214476.0,95.014,9.0,15.845
2014-04-18 22:19:00,208884.0,88.42,7.0,17.925
2014-04-18 22:24:00,219074.0,88.042,12.0,16.25
2014-04-18 22:29:00,206305.0,87.666,5.0,17.5
2014-04-18 22:34:00,215800.0,87.542,7.0,17.045
2014-04-18 22:39:00,210195.0,86.084,101.0,18.3325
2014-04-18 22:44:00,220688.0,87.708,3.0,17.0825
2014-04-18 22:49:00,212341.0,88.292,6.0,17.5
2014-04-18 22:54:00,213213.0,85.256,51.0,16.6125
2014-04-18 22:59:00,192361.0,87.708,7.0,17.085
2014-04-18 23:04:00,204269.0,90.75,10.0,15.835
2014-04-18 23:09:00,223513.0,92.88,46.0,17.5025
2014-04-18 23:14:00,216201.0,92.258,42.0,17.0825
2014-04-18 23:19:00,226427.0,93.286,9.0,17.915
2014-04-18 23:24:00,204519.0,92.584,29.0,17.085
2014-04-18 23:29:00,217992.0,90.482,84.0,18.33
2014-04-18 23:34:00,221910.0,87.584,6.0,16.25
2014-04-18 23:39:00,203047.0,86.75399999999998,49.0,25.11
2014-04-18 23:44:00,197727.0,87.042,12.0,26.665
2014-04-18 23:49:00,221091.0,86.916,51.0,27.405
2014-04-18 23:54:00,218216.0,86.542,323.0,28.475
2014-04-18 23:59:00,209654.0,89.334,124.0,27.9175
2014-04-19 00:04:00,225035.0,86.67399999999998,10.0,27.085
2014-04-19 00:09:00,219985.0,93.624,29.0,29.73
2014-04-19 00:14:00,208978.0,92.25,5.0,27.5
2014-04-19 00:19:00,221472.0,91.124,71.0,28.75
2014-04-19 00:24:00,215009.0,88.666,26.0,28.75
2014-04-19 00:29:00,180299.0,85.5,91.0,29.165
2014-04-19 00:34:00,234446.0,91.152,33.0,26.665
2014-04-19 00:39:00,204138.0,87.458,6.0,27.4975
2014-04-19 00:44:00,197581.0,84.458,58.0,28.3325
2014-04-19 00:49:00,215316.0,91.916,48.0,27.0825
2014-04-19 00:54:00,215565.0,89.166,6.0,27.635
2014-04-19 00:59:00,221575.0,87.708,8.0,27.6525
2014-04-19 01:04:00,221162.0,87.876,70.0,27.4975
2014-04-19 01:09:00,223372.0,89.458,31.0,27.5
2014-04-19 01:14:00,204498.0,92.47,7.0,27.9175
2014-04-19 01:19:00,238101.0,91.126,32.0,27.92
2014-04-19 01:24:00,200400.0,89.584,19.0,29.225
2014-04-19 01:29:00,216677.0,87.0,93.0,28.75
2014-04-19 01:34:00,205706.0,88.25,104.0,29.1675
2014-04-19 01:39:00,196909.0,86.958,8.0,28.3325
2014-04-19 01:44:00,214480.0,87.25,48.0,28.3325
2014-04-19 01:49:00,221978.0,87.584,12.0,27.9175
2014-04-19 01:54:00,210779.0,86.584,9.0,27.0825
2014-04-19 01:59:00,204230.0,90.75,8.0,27.045
2014-04-19 02:04:00,235007.0,89.042,60.0,27.5
2014-04-19 02:09:00,224792.0,94.124,88.0,27.4975
2014-04-19 02:14:00,205462.0,91.208,56.0,27.0475
2014-04-19 02:19:00,205409.0,91.084,4.0,27.9175
2014-04-19 02:24:00,218012.0,89.166,143.0,26.6675
2014-04-19 02:29:00,200700.0,87.916,48.0,29.5875
2014-04-19 02:34:00,222838.0,88.05799999999998,109.0,27.5
2014-04-19 02:39:00,214800.0,85.626,28.0,28.75
2014-04-19 02:44:00,204515.0,86.708,56.0,28.875
2014-04-19 02:49:00,226401.0,86.416,7.0,27.0825
2014-04-19 02:54:00,201294.0,88.758,110.0,27.915
2014-04-19 02:59:00,220722.0,87.916,30.0,28.32
2014-04-19 03:04:00,209314.0,88.25,5.0,26.25
2014-04-19 03:09:00,230432.0,86.82799999999996,39.0,28.335
2014-04-19 03:14:00,184449.0,93.042,125.0,26.64
2014-04-19 03:19:00,224717.0,92.798,85.0,27.085
2014-04-19 03:24:00,206109.0,85.958,60.0,26.225
2014-04-19 03:29:00,197809.0,86.292,178.0,28.7475
2014-04-19 03:34:00,211238.0,88.088,50.0,27.88
2014-04-19 03:39:00,203830.0,85.788,5.0,28.7525
2014-04-19 03:44:00,212234.0,90.084,5.0,28.75
2014-04-19 03:49:00,212223.0,86.834,46.0,28.75
2014-04-19 03:54:00,219058.0,86.834,20.0,28.3325
2014-04-19 03:59:00,208619.0,86.25200000000002,3.0,28.3325
2014-04-19 04:04:00,232249.0,87.126,8.0,26.39
2014-04-19 04:09:00,218632.0,94.0,37.0,29.1225
2014-04-19 04:14:00,207605.0,92.792,102.0,27.5
2014-04-19 04:19:00,210603.0,86.708,15.0,25.9725
2014-04-19 04:24:00,209217.0,87.296,17.0,27.085
2014-04-19 04:29:00,209757.0,85.708,36.0,27.24
2014-04-19 04:34:00,204049.0,86.166,9.0,27.085
2014-04-19 04:39:00,220709.0,87.584,2.0,27.5
2014-04-19 04:44:00,199591.0,88.126,72.0,27.5
2014-04-19 04:49:00,222292.0,84.32600000000002,30.0,26.6425
2014-04-19 04:54:00,198588.0,90.354,12.0,26.2475
2014-04-19 04:59:00,213303.0,87.572,7.0,27.0825
2014-04-19 05:04:00,218306.0,88.166,83.0,26.25
2014-04-19 05:09:00,215561.0,93.834,7.0,28.75
2014-04-19 05:14:00,208987.0,90.708,64.0,27.3975
2014-04-19 05:19:00,217060.0,91.708,11.0,27.9175
2014-04-19 05:24:00,214204.0,89.458,43.0,28.3325
2014-04-19 05:29:00,196041.0,86.874,68.0,27.9175
2014-04-19 05:34:00,214402.0,86.764,9.0,28.05
2014-04-19 05:39:00,210225.0,84.834,34.0,28.33
2014-04-19 05:44:00,215222.0,88.458,101.0,26.6675
2014-04-19 05:49:00,219228.0,85.876,10.0,27.9125
2014-04-19 05:54:00,198478.0,88.584,19.0,26.665
2014-04-19 05:59:00,206395.0,90.542,13.0,27.9175
2014-04-19 06:04:00,215575.0,88.666,38.0,27.0925
2014-04-19 06:09:00,229358.0,89.376,77.0,29.585
2014-04-19 06:14:00,203889.0,93.916,19.0,27.225
2014-04-19 06:19:00,232805.0,91.428,12.0,28.335
2014-04-19 06:24:00,206162.0,86.666,69.0,26.6675
2014-04-19 06:29:00,210883.0,86.916,40.0,29.5825
2014-04-19 06:34:00,215938.0,87.334,64.0,27.6425
2014-04-19 06:39:00,212260.0,90.768,13.0,29.585
2014-04-19 06:44:00,203804.0,86.376,46.0,26.665
2014-04-19 06:49:00,225690.0,87.542,13.0,28.33
2014-04-19 06:54:00,210699.0,87.25,9.0,28.2325
2014-04-19 06:59:00,205743.0,87.584,12.0,27.0825
2014-04-19 07:04:00,209370.0,87.084,22.0,27.0825
2014-04-19 07:09:00,218644.0,87.57600000000002,36.0,27.8675
2014-04-19 07:14:00,209716.0,90.458,76.0,26.2525
2014-04-19 07:19:00,204682.0,93.838,16.0,27.5
2014-04-19 07:24:00,226078.0,89.458,10.0,28.3325
2014-04-19 07:29:00,197228.0,89.834,124.0,27.4425
2014-04-19 07:34:00,234074.0,87.75,75.0,26.6475
2014-04-19 07:39:00,201373.0,86.334,8.0,27.9175
2014-04-19 07:44:00,214279.0,88.334,59.0,26.2475
2014-04-19 07:49:00,209986.0,85.984,11.0,28.3325
2014-04-19 07:54:00,214852.0,88.18,42.0,27.4975
2014-04-19 07:59:00,196981.0,87.556,30.0,27.5
2014-04-19 08:04:00,212375.0,87.72200000000002,36.0,28.335
2014-04-19 08:09:00,218083.0,88.75,6.0,28.7525
2014-04-19 08:14:00,209151.0,92.916,54.0,27.0825
2014-04-19 08:19:00,209666.0,93.126,36.0,26.6675
2014-04-19 08:24:00,204242.0,87.666,35.0,28.75
2014-04-19 08:29:00,211211.0,89.542,25.0,30.0025
2014-04-19 08:34:00,216888.0,87.584,10.0,28.335
2014-04-19 08:39:00,214203.0,87.542,10.0,29.22
2014-04-19 08:44:00,187064.0,86.376,9.0,27.4975
2014-04-19 08:49:00,227053.0,87.458,34.0,29.165
2014-04-19 08:54:00,199233.0,87.916,58.0,27.065
2014-04-19 08:59:00,214345.0,88.126,9.0,28.75
2014-04-19 09:04:00,225491.0,87.25,15.0,28.3325
2014-04-19 09:09:00,214536.0,88.792,16.0,28.3275
2014-04-19 09:14:00,214087.0,93.416,9.0,27.605
2014-04-19 09:19:00,217427.0,92.334,9.0,27.9175
2014-04-19 09:24:00,213943.0,84.584,32.0,28.75
2014-04-19 09:29:00,203896.0,89.094,29.0,28.6475
2014-04-19 09:34:00,219234.0,89.35799999999998,36.0,26.6675
2014-04-19 09:39:00,201254.0,87.792,48.0,27.5025
2014-04-19 09:44:00,218736.0,90.792,17.0,28.3325
2014-04-19 09:49:00,215317.0,87.75,6.0,28.8475
2014-04-19 09:54:00,205880.0,87.958,9.0,26.7725
2014-04-19 09:59:00,214130.0,87.792,28.0,29.5825
2014-04-19 10:04:00,221990.0,88.834,12.0,26.6675
2014-04-19 10:09:00,228523.0,92.75,5.0,27.8925
2014-04-19 10:14:00,199953.0,92.834,14.0,27.0825
2014-04-19 10:19:00,226266.0,88.126,37.0,29.165
2014-04-19 10:24:00,197346.0,87.166,62.0,27.915
2014-04-19 10:29:00,215351.0,87.834,15.0,27.915
2014-04-19 10:34:00,206072.0,85.758,82.0,28.3325
2014-04-19 10:39:00,205289.0,88.876,5.0,28.3325
2014-04-19 10:44:00,204074.0,86.666,19.0,27.915
2014-04-19 10:49:00,211078.0,87.25,13.0,27.0825
2014-04-19 10:54:00,214969.0,86.758,16.0,28.3325
2014-04-19 10:59:00,204246.0,87.1,22.0,28.3325
2014-04-19 11:04:00,222079.0,87.322,12.0,27.0825
2014-04-19 11:09:00,211744.0,95.876,9.0,28.335
2014-04-19 11:14:00,214092.0,90.126,12.0,27.5
2014-04-19 11:19:00,221114.0,88.126,9.0,28.7475
2014-04-19 11:24:00,223041.0,87.458,42.0,28.8625
2014-04-19 11:29:00,198340.0,86.834,131.0,29.27
2014-04-19 11:34:00,214345.0,87.88600000000002,32.0,27.0825
2014-04-19 11:39:00,204572.0,84.79799999999999,135.0,28.7475
2014-04-19 11:44:00,197391.0,85.208,15.0,28.75
2014-04-19 11:49:00,220158.0,89.958,65.0,28.3325
2014-04-19 11:54:00,196988.0,84.376,24.0,27.9175
2014-04-19 11:59:00,208200.0,92.916,99.0,28.75
2014-04-19 12:04:00,205537.0,91.75,67.0,27.085
2014-04-19 12:09:00,228853.0,93.334,9.0,28.75
2014-04-19 12:14:00,210337.0,93.166,40.0,27.915
2014-04-19 12:19:00,213978.0,86.416,78.0,27.96
2014-04-19 12:24:00,204861.0,86.708,85.0,28.335
2014-04-19 12:29:00,207990.0,89.834,55.0,27.915
2014-04-19 12:34:00,208012.0,83.874,51.0,27.915
2014-04-19 12:39:00,212478.0,90.334,51.0,30.0
2014-04-19 12:44:00,207448.0,85.81,28.0,25.835
2014-04-19 12:49:00,213103.0,89.514,19.0,27.4975
2014-04-19 12:54:00,219918.0,88.21799999999998,55.0,28.7275
2014-04-19 12:59:00,209095.0,87.584,10.0,27.0825
2014-04-19 13:04:00,224715.0,88.0,103.0,27.0825
2014-04-19 13:09:00,219813.0,93.056,18.0,29.165
2014-04-19 13:14:00,207644.0,91.246,33.0,26.665
2014-04-19 13:19:00,204319.0,89.376,19.0,28.75
2014-04-19 13:24:00,235873.0,85.834,9.0,26.7975
2014-04-19 13:29:00,204881.0,89.0,15.0,28.335
2014-04-19 13:34:00,220635.0,86.9,9.0,27.085
2014-04-19 13:39:00,199202.0,87.37,101.0,27.47
2014-04-19 13:44:00,204042.0,86.0,9.0,28.3325
2014-04-19 13:49:00,215084.0,86.04799999999999,32.0,28.335
2014-04-19 13:54:00,205750.0,90.812,72.0,27.5025
2014-04-19 13:59:00,204547.0,86.292,22.0,28.335
2014-04-19 14:04:00,211254.0,87.0,11.0,26.2525
2014-04-19 14:09:00,228499.0,91.08,54.0,29.1675
2014-04-19 14:14:00,204412.0,92.126,22.0,27.0825
2014-04-19 14:19:00,218361.0,92.54,29.0,27.9175
2014-04-19 14:24:00,204808.0,86.734,105.0,29.1675
2014-04-19 14:29:00,195825.0,88.52,124.0,28.7525
2014-04-19 14:34:00,214325.0,90.916,142.0,27.5025
2014-04-19 14:39:00,220887.0,86.416,58.0,27.915
2014-04-19 14:44:00,213913.0,86.91799999999998,66.0,26.565
2014-04-19 14:49:00,206566.0,88.376,40.0,28.7525
2014-04-19 14:54:00,215872.0,89.61,49.0,27.435
2014-04-19 14:59:00,204075.0,87.35600000000002,21.0,28.3325
2014-04-19 15:04:00,215576.0,87.166,13.0,28.3325
2014-04-19 15:09:00,227363.0,89.292,58.0,27.5025
2014-04-19 15:14:00,208849.0,93.084,30.0,28.7475
2014-04-19 15:19:00,209714.0,92.75,48.0,28.75
2014-04-19 15:24:00,219336.0,85.992,8.0,27.915
2014-04-19 15:29:00,207734.0,87.75,14.0,29.9975
2014-04-19 15:34:00,211127.0,86.02799999999998,109.0,27.0825
2014-04-19 15:39:00,189856.0,90.542,80.0,27.915
2014-04-19 15:44:00,209485.0,87.25,20.0,27.915
2014-04-19 15:49:00,226404.0,87.708,31.0,27.9175
2014-04-19 15:54:00,206658.0,87.958,12.0,27.5
2014-04-19 15:59:00,208559.0,88.084,139.0,27.4975
2014-04-19 16:04:00,214749.0,88.37200000000001,101.0,27.4975
2014-04-19 16:09:00,240884.0,90.292,39.0,27.085
2014-04-19 16:14:00,198648.0,93.084,15.0,27.915
2014-04-19 16:19:00,208831.0,94.416,31.0,27.655
2014-04-19 16:24:00,223620.0,88.126,52.0,28.3325
2014-04-19 16:29:00,197529.0,85.666,15.0,29.5825
2014-04-19 16:34:00,231861.0,89.542,100.0,27.915
2014-04-19 16:39:00,205168.0,87.302,83.0,28.91
2014-04-19 16:44:00,200863.0,86.708,24.0,26.6675
2014-04-19 16:49:00,209460.0,87.208,60.0,28.75
2014-04-19 16:54:00,221109.0,87.876,20.0,27.88
2014-04-19 16:59:00,205954.0,87.83,60.0,27.5
2014-04-19 17:04:00,219809.0,87.626,82.0,27.5
2014-04-19 17:09:00,219781.0,87.916,53.0,28.75
2014-04-19 17:14:00,213152.0,93.458,111.0,26.6775
2014-04-19 17:19:00,208964.0,90.624,15.0,27.455
2014-04-19 17:24:00,202030.0,85.33,51.0,28.75
2014-04-19 17:29:00,208313.0,89.042,15.0,28.335
2014-04-19 17:34:00,210523.0,89.072,51.0,27.4975
2014-04-19 17:39:00,212976.0,87.542,49.0,29.5725
2014-04-19 17:44:00,209861.0,86.874,93.0,25.8325
2014-04-19 17:49:00,222336.0,87.792,15.0,27.0725
2014-04-19 17:54:00,213013.0,85.762,10.0,27.4975
2014-04-19 17:59:00,206579.0,87.52600000000002,12.0,28.65
2014-04-19 18:04:00,210070.0,86.17200000000004,72.0,27.9175
2014-04-19 18:09:00,222893.0,93.0,8.0,27.88
2014-04-19 18:14:00,223063.0,90.542,11.0,28.23
2014-04-19 18:19:00,212685.0,92.998,10.0,27.9175
2014-04-19 18:24:00,220875.0,88.45,61.0,27.6425
2014-04-19 18:29:00,203691.0,91.146,78.0,29.585
2014-04-19 18:34:00,207459.0,85.07600000000002,11.0,27.6575
2014-04-19 18:39:00,204181.0,84.75,73.0,30.1025
2014-04-19 18:44:00,198425.0,91.416,52.0,27.6475
2014-04-19 18:49:00,214232.0,91.59,58.0,27.5
2014-04-19 18:54:00,216701.0,87.916,52.0,28.76
2014-04-19 18:59:00,204123.0,87.208,28.0,28.495
2014-04-19 19:04:00,233579.0,87.196,98.0,26.225
2014-04-19 19:09:00,209031.0,95.124,19.0,29.1675
2014-04-19 19:14:00,204349.0,94.042,57.0,27.9
2014-04-19 19:19:00,221715.0,89.458,100.0,28.2975
2014-04-19 19:24:00,210854.0,85.75,35.0,29.4825
2014-04-19 19:29:00,214146.0,91.124,11.0,28.38
2014-04-19 19:34:00,205619.0,87.834,101.0,29.165
2014-04-19 19:39:00,212798.0,87.792,12.0,28.3225
2014-04-19 19:44:00,215629.0,87.374,36.0,26.6675
2014-04-19 19:49:00,224601.0,87.064,48.0,28.76
2014-04-19 19:54:00,199350.0,87.846,39.0,26.6675
2014-04-19 19:59:00,204397.0,88.416,228.0,27.905
2014-04-19 20:04:00,226771.0,88.834,128.0,26.25
2014-04-19 20:09:00,224136.0,90.39,62.0,28.75
2014-04-19 20:14:00,217945.0,92.584,23.0,26.5625
2014-04-19 20:19:00,200224.0,92.288,13.0,28.75
2014-04-19 20:24:00,230444.0,86.5,68.0,27.915
2014-04-19 20:29:00,203982.0,83.5,62.0,27.6425
2014-04-19 20:34:00,209317.0,88.10600000000002,93.0,27.5
2014-04-19 20:39:00,215135.0,89.916,30.0,28.335
2014-04-19 20:44:00,214915.0,89.834,57.0,26.98
2014-04-19 20:49:00,203284.0,86.88600000000002,12.0,28.225
2014-04-19 20:54:00,215899.0,88.166,13.0,27.0825
2014-04-19 20:59:00,218172.0,85.916,32.0,27.9175
2014-04-19 21:04:00,202767.0,88.44,35.0,27.4975
2014-04-19 21:09:00,245948.0,91.542,9.0,28.3325
2014-04-19 21:14:00,209784.0,90.416,4.0,27.5
2014-04-19 21:19:00,211830.0,92.708,8.0,31.5225
2014-04-19 21:24:00,217469.0,88.166,42.0,28.4375
2014-04-19 21:29:00,197765.0,92.292,6.0,29.1675
2014-04-19 21:34:00,210040.0,87.0,32.0,27.915
2014-04-19 21:39:00,217098.0,91.584,125.0,29.3225
2014-04-19 21:44:00,203955.0,86.834,5.0,28.335
2014-04-19 21:49:00,216448.0,87.07,7.0,27.0825
2014-04-19 21:54:00,220274.0,84.792,44.0,28.3325
2014-04-19 21:59:00,207501.0,91.918,29.0,27.9175
2014-04-19 22:04:00,218092.0,88.208,7.0,26.25
2014-04-19 22:09:00,228689.0,89.5,14.0,27.5
2014-04-19 22:14:00,207598.0,91.802,12.0,27.38
2014-04-19 22:19:00,210139.0,94.674,107.0,29.1675
2014-04-19 22:24:00,212652.0,87.958,42.0,27.915
2014-04-19 22:29:00,210117.0,90.542,50.0,29.89
2014-04-19 22:34:00,230038.0,88.042,19.0,27.0825
2014-04-19 22:39:00,200123.0,87.166,6.0,27.5
2014-04-19 22:44:00,210393.0,86.916,32.0,27.64
2014-04-19 22:49:00,208040.0,86.708,6.0,27.915
2014-04-19 22:54:00,225554.0,85.792,9.0,27.5
2014-04-19 22:59:00,213134.0,87.708,7.0,28.7525
2014-04-19 23:04:00,221550.0,88.876,29.0,27.4575
2014-04-19 23:09:00,219428.0,91.0,5.0,27.4975
2014-04-19 23:14:00,220671.0,92.342,10.0,28.0575
2014-04-19 23:19:00,212390.0,93.828,12.0,29.585
2014-04-19 23:24:00,208361.0,90.084,5.0,29.1675
2014-04-19 23:29:00,218991.0,87.73,6.0,27.92
2014-04-19 23:34:00,218356.0,88.302,5.0,27.9175
2014-04-19 23:39:00,199871.0,89.834,62.0,27.5025
2014-04-19 23:44:00,218555.0,86.084,114.0,27.0825
2014-04-19 23:49:00,219058.0,87.88799999999998,69.0,27.9175
2014-04-19 23:54:00,221937.0,87.34200000000001,4.0,27.215
2014-04-19 23:59:00,196691.0,88.708,86.0,27.9175
2014-04-20 00:04:00,232916.0,84.874,120.0,27.9175
2014-04-20 00:09:00,223388.0,93.458,27.0,28.685
2014-04-20 00:14:00,211914.0,92.834,33.0,27.0675
2014-04-20 00:19:00,204802.0,93.166,72.0,28.335
2014-04-20 00:24:00,237022.0,92.292,7.0,27.915
2014-04-20 00:29:00,200600.0,88.624,4.0,28.75
2014-04-20 00:34:00,211971.0,87.384,27.0,27.5
2014-04-20 00:39:00,221608.0,87.542,79.0,29.5825
2014-04-20 00:44:00,212618.0,86.834,4.0,27.085
2014-04-20 00:49:00,217432.0,87.208,4.0,28.485
2014-04-20 00:54:00,206846.0,87.458,4.0,27.8125
2014-04-20 00:59:00,220209.0,85.458,65.0,27.9125
2014-04-20 01:04:00,213426.0,87.79,12.0,28.75
2014-04-20 01:09:00,238211.0,89.374,4.0,28.3325
2014-04-20 01:14:00,207262.0,88.5,10.0,26.665
2014-04-20 01:19:00,238301.0,91.124,8.0,28.7525
2014-04-20 01:24:00,202344.0,90.5,19.0,29.1675
2014-04-20 01:29:00,204756.0,87.958,47.0,28.69
2014-04-20 01:34:00,218957.0,90.584,9.0,28.3325
2014-04-20 01:39:00,204048.0,90.27,10.0,28.49
2014-04-20 01:44:00,214352.0,87.834,92.0,27.5
2014-04-20 01:49:00,217601.0,87.374,7.0,27.8225
2014-04-20 01:54:00,210319.0,84.708,6.0,28.315
2014-04-20 01:59:00,210714.0,89.584,6.0,27.9175
2014-04-20 02:04:00,221409.0,88.208,79.0,27.085
2014-04-20 02:09:00,218726.0,90.834,85.0,29.3225
2014-04-20 02:14:00,213689.0,91.042,4.0,27.5
2014-04-20 02:19:00,209612.0,92.25,7.0,28.7525
2014-04-20 02:24:00,207980.0,88.416,81.0,27.3975
2014-04-20 02:29:00,205004.0,88.374,32.0,29.1675
2014-04-20 02:34:00,207585.0,88.126,30.0,27.915
2014-04-20 02:39:00,207212.0,89.384,7.0,28.4875
2014-04-20 02:44:00,204106.0,86.916,3.0,29.1675
2014-04-20 02:49:00,227338.0,87.584,23.0,28.3325
2014-04-20 02:54:00,203892.0,87.25,25.0,27.0825
2014-04-20 02:59:00,214202.0,89.25,4.0,27.49
2014-04-20 03:04:00,210976.0,87.708,45.0,28.0575
2014-04-20 03:09:00,235601.0,92.792,9.0,27.92
2014-04-20 03:14:00,204128.0,90.512,140.0,27.0675
2014-04-20 03:19:00,211271.0,92.084,51.0,30.7625
2014-04-20 03:24:00,214199.0,89.88600000000002,9.0,28.7675
2014-04-20 03:29:00,203991.0,88.0,18.0,28.74
2014-04-20 03:34:00,229463.0,88.24799999999998,14.0,28.365
2014-04-20 03:39:00,203832.0,86.876,2.0,28.75
2014-04-20 03:44:00,214490.0,86.88600000000002,56.0,29.1775
2014-04-20 03:49:00,220445.0,86.542,129.0,27.82
2014-04-20 03:54:00,214016.0,85.042,3.0,30.12
2014-04-20 03:59:00,211569.0,91.626,9.0,30.0675
2014-04-20 04:04:00,235180.0,87.066,3.0,28.3325
2014-04-20 04:09:00,224911.0,90.152,10.0,30.0
2014-04-20 04:14:00,207868.0,92.894,43.0,26.6575
2014-04-20 04:19:00,204413.0,94.432,23.0,30.0
2014-04-20 04:24:00,219222.0,90.626,30.0,27.5
2014-04-20 04:29:00,204533.0,85.5,5.0,28.75
2014-04-20 04:34:00,204659.0,87.376,8.0,27.915
2014-04-20 04:39:00,233583.0,88.37,116.0,28.75
2014-04-20 04:44:00,207576.0,87.624,78.0,27.915
2014-04-20 04:49:00,206019.0,88.286,4.0,29.1675
2014-04-20 04:54:00,212976.0,90.75,68.0,27.9075
2014-04-20 04:59:00,211351.0,86.0,30.0,28.75
2014-04-20 05:04:00,211739.0,88.208,128.0,27.4975
2014-04-20 05:09:00,217560.0,89.334,14.0,28.75
2014-04-20 05:14:00,226971.0,95.084,19.0,28.75
2014-04-20 05:19:00,195931.0,93.85,18.0,27.5
2014-04-20 05:24:00,213552.0,89.712,80.0,27.4975
2014-04-20 05:29:00,219538.0,88.126,72.0,28.7525
2014-04-20 05:34:00,221002.0,86.506,51.0,26.6675
2014-04-20 05:39:00,215646.0,87.416,27.0,29.1225
2014-04-20 05:44:00,227147.0,87.084,9.0,27.4975
2014-04-20 05:49:00,207195.0,86.958,11.0,27.5
2014-04-20 05:54:00,228604.0,89.084,100.0,28.75
2014-04-20 05:59:00,210854.0,88.154,50.0,28.335
